user_id,stime,latitude,longitude,date
2,2022/11/11 2:50,24.82633,102.852249,20221101
2,2022/11/11 2:50,24.82633,102.852249,20221101
2,2022/11/11 2:50,24.82633,102.852249,20221101
2,2022/11/11 2:51,24.82633,102.852249,20221101
2,2022/11/11 2:51,24.82633,102.852249,20221101
2,2022/11/11 2:51,24.82633,102.852249,20221102
2,2022/11/11 2:51,24.82633,102.852249,20221102
2,2022/11/11 2:51,24.82633,102.852249,20221102
2,2022/11/11 2:51,24.82633,102.852249,20221102
2,2022/11/11 2:52,24.82633,102.852249,20221102
2,2022/11/11 2:52,24.826317,102.852242,20221102
2,2022/11/11 2:52,24.826317,102.852242,20221102
2,2022/11/11 2:52,24.826317,102.852242,20221102
2,2022/11/11 2:52,24.826317,102.852242,20221102
2,2022/11/11 2:52,24.826317,102.852242,20221102
2,2022/11/11 2:53,24.826317,102.852242,20221102
2,2022/11/11 2:53,24.826317,102.852242,20221102
2,2022/11/11 2:53,24.826317,102.852242,20221102
2,2022/11/11 2:53,24.826317,102.852242,20221102
2,2022/11/11 2:53,24.826317,102.852242,20221102
2,2022/11/11 2:53,24.826317,102.852242,20221102
2,2022/11/11 2:54,24.826317,102.852242,20221102
2,2022/11/11 2:54,24.826321,102.852249,20221102
2,2022/11/11 2:54,24.826321,102.852249,20221102
2,2022/11/11 2:54,24.826321,102.852249,20221102
2,2022/11/11 2:54,24.826321,102.852249,20221102
2,2022/11/11 2:54,24.826321,102.852249,20221102
2,2022/11/11 2:55,24.826321,102.852249,20221102
2,2022/11/11 2:55,24.826321,102.852249,20221102
2,2022/11/11 2:55,24.826321,102.852249,20221102
2,2022/11/11 2:55,24.826321,102.852249,20221102
2,2022/11/11 2:55,24.826321,102.852249,20221102
2,2022/11/11 2:55,24.826321,102.852249,20221102
2,2022/11/11 2:56,24.826321,102.852249,20221102
2,2022/11/11 2:56,24.826317,102.852242,20221102
2,2022/11/11 2:56,24.826317,102.852242,20221102
2,2022/11/11 2:56,24.826317,102.852242,20221102
2,2022/11/11 2:56,24.826317,102.852242,20221102
2,2022/11/11 2:56,24.826317,102.852242,20221105
2,2022/11/11 2:57,24.826317,102.852242,20221105
2,2022/11/11 2:57,24.826317,102.852242,20221105
2,2022/11/11 2:57,24.826317,102.852242,20221105
2,2022/11/11 2:57,24.826317,102.852242,20221105
2,2022/11/11 2:57,24.826317,102.852242,20221105
2,2022/11/11 2:57,24.826317,102.852242,20221105
2,2022/11/11 2:58,24.826317,102.852242,20221105
2,2022/11/11 2:58,24.826319,102.852234,20221105
2,2022/11/11 2:58,24.826319,102.852234,20221105
2,2022/11/11 2:58,24.826319,102.852234,20221105
2,2022/11/11 2:58,24.826319,102.852234,20221105
2,2022/11/11 2:58,24.826319,102.852234,20221105
2,2022/11/11 2:59,24.826319,102.852234,20221105
2,2022/11/11 2:59,24.826319,102.852234,20221105
2,2022/11/11 2:59,24.826319,102.852234,20221105
2,2022/11/11 2:59,24.826319,102.852234,20221105
2,2022/11/11 2:59,24.826319,102.852234,20221106
2,2022/11/11 2:59,24.826319,102.852234,20221106
2,2022/11/11 3:00,24.826319,102.852234,20221106
2,2022/11/11 3:00,24.826321,102.852242,20221106
2,2022/11/11 3:00,24.826321,102.852242,20221106
2,2022/11/11 3:00,24.826321,102.852242,20221106
2,2022/11/11 3:00,24.826321,102.852242,20221106
2,2022/11/11 3:00,24.826321,102.852242,20221106
2,2022/11/11 3:01,24.826321,102.852242,20221106
2,2022/11/11 3:01,24.826321,102.852242,20221106
2,2022/11/11 3:01,24.826321,102.852242,20221106
2,2022/11/11 3:01,24.826321,102.852242,20221106
2,2022/11/11 3:01,24.826321,102.852242,20221106
2,2022/11/11 3:01,24.826321,102.852242,20221106
2,2022/11/11 3:02,24.826321,102.852242,20221106
2,2022/11/11 3:02,24.826317,102.852242,20221106
2,2022/11/11 3:02,24.826317,102.852242,20221106
2,2022/11/11 3:02,24.826317,102.852242,20221106
2,2022/11/11 3:02,24.826317,102.852242,20221106
2,2022/11/11 3:03,24.826317,102.852242,20221106
2,2022/11/11 3:03,24.826317,102.852242,20221106
2,2022/11/11 3:03,24.826317,102.852242,20221106
2,2022/11/11 3:03,24.826317,102.852242,20221106
2,2022/11/11 3:03,24.826317,102.852242,20221106
2,2022/11/11 3:03,24.826317,102.852242,20221106
2,2022/11/11 3:04,24.826317,102.852242,20221106
2,2022/11/11 3:04,24.826317,102.852242,20221106
2,2022/11/11 3:04,24.826317,102.852242,20221106
2,2022/11/11 3:04,24.826317,102.852242,20221106
2,2022/11/11 3:04,24.826317,102.852242,20221106
2,2022/11/11 3:04,24.826317,102.852242,20221106
2,2022/11/11 3:05,24.826317,102.852242,20221106
2,2022/11/11 3:05,24.826317,102.852242,20221106
2,2022/11/11 3:05,24.826317,102.852242,20221106
2,2022/11/11 3:05,24.826317,102.852242,20221106
2,2022/11/11 3:05,24.826317,102.852242,20221106
2,2022/11/11 3:05,24.826317,102.852242,20221106
2,2022/11/11 3:06,24.826317,102.852242,20221106
2,2022/11/11 3:06,24.826317,102.852242,20221106
2,2022/11/11 3:06,24.826324,102.852257,20221106
2,2022/11/11 3:06,24.826324,102.852257,20221106
2,2022/11/11 3:06,24.826324,102.852257,20221106
2,2022/11/11 3:06,24.826324,102.852257,20221106
2,2022/11/11 3:07,24.826324,102.852257,20221106
2,2022/11/11 3:07,24.826324,102.852257,20221106
2,2022/11/11 3:07,24.826324,102.852257,20221106
2,2022/11/11 3:07,24.826324,102.852257,20221106
2,2022/11/11 3:07,24.826324,102.852257,20221106
2,2022/11/11 3:07,24.826324,102.852257,20221106
2,2022/11/11 3:08,24.826324,102.852257,20221106
2,2022/11/11 3:08,24.826324,102.852257,20221106
2,2022/11/11 3:08,24.826323,102.852249,20221106
2,2022/11/11 3:08,24.826323,102.852249,20221106
2,2022/11/11 3:08,24.826323,102.852249,20221106
2,2022/11/11 3:08,24.826323,102.852249,20221106
2,2022/11/11 3:09,24.826323,102.852249,20221106
2,2022/11/11 3:09,24.826323,102.852249,20221106
2,2022/11/11 3:09,24.826323,102.852249,20221106
2,2022/11/11 3:09,24.826323,102.852249,20221106
2,2022/11/11 3:09,24.826323,102.852249,20221106
2,2022/11/11 3:09,24.826323,102.852249,20221106
2,2022/11/11 3:10,24.826323,102.852249,20221106
2,2022/11/11 3:10,24.826323,102.852249,20221106
2,2022/11/11 3:10,24.826315,102.852242,20221106
2,2022/11/11 3:10,24.826315,102.852242,20221106
2,2022/11/11 3:10,24.826315,102.852242,20221106
2,2022/11/11 3:10,24.826315,102.852242,20221106
2,2022/11/11 3:11,24.826315,102.852242,20221106
2,2022/11/11 3:11,24.826315,102.852242,20221106
2,2022/11/11 3:11,24.826315,102.852242,20221106
2,2022/11/11 3:11,24.826315,102.852242,20221106
2,2022/11/11 3:11,24.826315,102.852242,20221106
2,2022/11/11 3:11,24.826315,102.852242,20221106
2,2022/11/11 3:12,24.826315,102.852242,20221106
2,2022/11/11 3:12,24.826315,102.852242,20221106
2,2022/11/11 3:12,24.826315,102.852242,20221106
2,2022/11/11 3:12,24.826315,102.852242,20221106
2,2022/11/11 3:12,24.826315,102.852242,20221106
2,2022/11/11 3:12,24.826315,102.852242,20221106
2,2022/11/11 3:13,24.826315,102.852242,20221106
2,2022/11/11 3:13,24.826315,102.852242,20221106
2,2022/11/11 3:13,24.826315,102.852242,20221106
2,2022/11/11 3:13,24.826315,102.852242,20221106
2,2022/11/11 3:13,24.826315,102.852242,20221106
2,2022/11/11 3:13,24.826315,102.852242,20221106
2,2022/11/11 3:14,24.826315,102.852242,20221106
2,2022/11/11 3:14,24.826315,102.852242,20221106
2,2022/11/11 3:14,24.826323,102.852242,20221106
2,2022/11/11 3:14,24.826323,102.852242,20221106
2,2022/11/11 3:14,24.826323,102.852242,20221106
2,2022/11/11 3:15,24.826323,102.852242,20221106
2,2022/11/11 3:15,24.826323,102.852242,20221106
2,2022/11/11 3:15,24.826323,102.852242,20221106
2,2022/11/11 3:15,24.826323,102.852242,20221106
2,2022/11/11 3:15,24.826323,102.852242,20221106
2,2022/11/11 3:15,24.826323,102.852242,20221106
2,2022/11/11 3:16,24.826323,102.852242,20221106
2,2022/11/11 3:16,24.826323,102.852242,20221106
2,2022/11/11 3:16,24.826323,102.852242,20221106
2,2022/11/11 3:16,24.826323,102.852242,20221106
2,2022/11/11 3:16,24.826323,102.852242,20221106
2,2022/11/11 3:16,24.826323,102.852242,20221106
2,2022/11/11 3:17,24.826323,102.852242,20221106
2,2022/11/11 3:17,24.826323,102.852242,20221106
2,2022/11/11 3:17,24.826323,102.852242,20221107
2,2022/11/11 3:17,24.826317,102.852249,20221107
2,2022/11/11 3:17,24.826317,102.852249,20221107
2,2022/11/11 3:17,24.826317,102.852249,20221107
2,2022/11/11 3:18,24.826317,102.852249,20221107
2,2022/11/11 3:18,24.826317,102.852249,20221107
2,2022/11/11 3:18,24.826317,102.852249,20221107
2,2022/11/11 3:18,24.826321,102.852242,20221107
2,2022/11/11 3:18,24.826321,102.852242,20221107
2,2022/11/11 3:18,24.826321,102.852242,20221107
2,2022/11/11 3:19,24.826321,102.852242,20221107
2,2022/11/11 3:19,24.826321,102.852242,20221107
2,2022/11/11 3:19,24.826321,102.852242,20221107
2,2022/11/11 3:21,24.826319,102.852242,20221107
2,2022/11/11 3:21,24.826326,102.852249,20221107
2,2022/11/11 3:22,24.826326,102.852249,20221107
2,2022/11/11 3:22,24.826326,102.852249,20221107
2,2022/11/11 3:22,24.826326,102.852249,20221107
2,2022/11/11 3:22,24.826326,102.852249,20221108
2,2022/11/11 3:22,24.826326,102.852249,20221108
2,2022/11/11 3:22,24.826326,102.852249,20221108
2,2022/11/11 3:23,24.826326,102.852249,20221108
2,2022/11/11 3:23,24.826326,102.852249,20221108
2,2022/11/11 3:23,24.826326,102.852249,20221108
2,2022/11/11 3:23,24.826326,102.852249,20221108
2,2022/11/11 3:23,24.826326,102.852257,20221108
2,2022/11/11 3:28,24.826319,102.852234,20221108
2,2022/11/11 3:28,24.826319,102.852234,20221108
2,2022/11/11 3:28,24.826319,102.852234,20221108
2,2022/11/11 3:28,24.826319,102.852234,20221108
2,2022/11/11 3:28,24.826319,102.852234,20221108
2,2022/11/11 3:33,24.826321,102.852257,20221108
2,2022/11/11 3:33,24.826321,102.852257,20221108
2,2022/11/11 3:33,24.826321,102.852257,20221108
2,2022/11/11 3:33,24.826321,102.852257,20221108
2,2022/11/11 3:34,24.826321,102.852257,20221108
2,2022/11/11 3:34,24.826321,102.852257,20221108
2,2022/11/11 3:34,24.826321,102.852257,20221108
2,2022/11/11 3:34,24.826321,102.852257,20221108
2,2022/11/11 3:34,24.826321,102.852257,20221108
2,2022/11/11 3:34,24.826321,102.852257,20221108
2,2022/11/11 3:35,24.826321,102.852257,20221108
2,2022/11/11 3:35,24.826321,102.852257,20221108
2,2022/11/11 3:35,24.826321,102.852257,20221108
2,2022/11/11 3:35,24.826321,102.852257,20221108
2,2022/11/11 3:35,24.826321,102.852257,20221108
2,2022/11/11 3:35,24.826321,102.852257,20221108
2,2022/11/11 3:36,24.826321,102.852257,20221108
2,2022/11/11 3:36,24.826321,102.852257,20221108
2,2022/11/11 3:36,24.826321,102.852257,20221108
2,2022/11/11 3:36,24.826321,102.852257,20221108
2,2022/11/11 3:36,24.826321,102.852257,20221108
2,2022/11/11 3:37,24.826321,102.852257,20221108
2,2022/11/11 3:37,24.826321,102.852257,20221108
2,2022/11/11 3:37,24.826321,102.852257,20221108
2,2022/11/11 3:37,24.826319,102.852242,20221108
2,2022/11/11 3:37,24.826319,102.852242,20221108
2,2022/11/11 3:37,24.826319,102.852242,20221108
2,2022/11/11 3:38,24.82659,102.852165,20221108
2,2022/11/11 3:38,24.82659,102.852165,20221108
2,2022/11/11 3:38,24.826582,102.852158,20221108
2,2022/11/11 3:38,24.826582,102.852158,20221108
2,2022/11/11 3:38,24.826582,102.852158,20221108
2,2022/11/11 3:38,24.826582,102.852158,20221108
2,2022/11/11 3:39,24.826582,102.852158,20221108
2,2022/11/11 3:39,24.826582,102.852158,20221108
2,2022/11/11 3:39,24.826582,102.852158,20221108
2,2022/11/11 3:39,24.826582,102.852158,20221108
2,2022/11/11 3:39,24.826582,102.852158,20221108
2,2022/11/11 3:40,24.82650343,102.8519564,20221108
2,2022/11/11 3:40,24.82638318,102.851853,20221108
2,2022/11/11 3:40,24.82619932,102.8515949,20221108
2,2022/11/11 3:40,24.8260776,102.8514822,20221108
2,2022/11/11 3:40,24.82598408,102.8516475,20221108
2,2022/11/11 3:41,24.82623895,102.8516495,20221108
2,2022/11/11 3:41,24.82625892,102.8516672,20221108
2,2022/11/11 3:42,24.825968,102.851387,20221108
2,2022/11/11 3:42,24.825968,102.851387,20221108
2,2022/11/11 3:43,24.825968,102.851387,20221108
2,2022/11/11 3:43,24.825968,102.851387,20221108
2,2022/11/11 3:43,24.825968,102.851387,20221108
2,2022/11/11 3:43,24.825968,102.851387,20221108
2,2022/11/11 3:43,24.825968,102.851387,20221108
2,2022/11/11 3:43,24.825968,102.851387,20221108
2,2022/11/11 3:44,24.825968,102.851387,20221108
2,2022/11/11 3:44,24.825968,102.851387,20221108
2,2022/11/11 3:44,24.825968,102.851387,20221108
2,2022/11/11 3:44,24.825954,102.851402,20221108
2,2022/11/11 3:44,24.825954,102.851402,20221108
2,2022/11/11 3:44,24.825954,102.851402,20221108
2,2022/11/11 3:45,24.825954,102.851402,20221108
2,2022/11/11 3:45,24.825954,102.851402,20221108
2,2022/11/11 3:45,24.825954,102.851402,20221108
2,2022/11/11 3:45,24.825954,102.851402,20221108
2,2022/11/11 3:45,24.825954,102.851402,20221108
2,2022/11/11 3:45,24.825954,102.851402,20221108
2,2022/11/11 3:46,24.825954,102.851402,20221108
2,2022/11/11 3:46,24.825954,102.851402,20221108
2,2022/11/11 3:46,24.825954,102.851402,20221108
2,2022/11/11 3:46,24.825964,102.851387,20221108
2,2022/11/11 3:46,24.825964,102.851387,20221108
2,2022/11/11 3:47,24.825964,102.851387,20221108
2,2022/11/11 3:47,24.825964,102.851387,20221108
2,2022/11/11 3:47,24.825964,102.851387,20221108
2,2022/11/11 3:47,24.825964,102.851387,20221108
2,2022/11/11 3:49,24.825977,102.851379,20221108
2,2022/11/11 3:50,24.825977,102.851379,20221108
2,2022/11/11 3:50,24.825977,102.851379,20221108
2,2022/11/11 3:50,24.825977,102.851379,20221108
2,2022/11/11 3:50,24.825977,102.851379,20221108
2,2022/11/11 3:50,24.825977,102.851379,20221108
2,2022/11/11 3:50,24.825977,102.851379,20221108
2,2022/11/11 3:51,24.825977,102.851379,20221108
2,2022/11/11 3:51,24.825977,102.851379,20221108
2,2022/11/11 3:51,24.825977,102.851379,20221108
2,2022/11/11 3:51,24.825977,102.851379,20221108
2,2022/11/11 3:51,24.825977,102.851379,20221108
2,2022/11/11 3:51,24.825962,102.851402,20221108
2,2022/11/11 5:05,24.826324,102.852242,20221108
2,2022/11/11 5:05,24.826324,102.852242,20221108
2,2022/11/11 5:06,24.826324,102.852242,20221108
2,2022/11/11 5:06,24.826324,102.852242,20221108
2,2022/11/11 5:06,24.826324,102.852242,20221108
2,2022/11/11 5:06,24.826324,102.852242,20221108
2,2022/11/11 5:06,24.826324,102.852242,20221108
2,2022/11/11 5:06,24.826324,102.852242,20221108
2,2022/11/11 5:07,24.826324,102.852242,20221108
2,2022/11/11 5:07,24.826324,102.852242,20221108
2,2022/11/11 5:07,24.826324,102.852242,20221108
2,2022/11/11 5:07,24.826324,102.852242,20221108
2,2022/11/11 5:07,24.826324,102.852242,20221108
2,2022/11/11 5:07,24.826324,102.852242,20221108
2,2022/11/11 5:08,24.826324,102.852242,20221108
2,2022/11/11 5:08,24.826324,102.852242,20221108
2,2022/11/11 5:08,24.826324,102.852242,20221108
2,2022/11/11 5:08,24.826324,102.852242,20221108
2,2022/11/11 5:08,24.826324,102.852242,20221108
2,2022/11/11 5:08,24.826324,102.852242,20221108
2,2022/11/11 5:09,24.826324,102.852242,20221108
2,2022/11/11 5:09,24.826324,102.852242,20221108
2,2022/11/11 5:09,24.826324,102.852242,20221108
2,2022/11/11 5:09,24.826324,102.852242,20221108
2,2022/11/11 5:09,24.826319,102.852234,20221108
2,2022/11/11 5:09,24.826319,102.852234,20221108
2,2022/11/11 5:10,24.826319,102.852234,20221108
2,2022/11/11 5:10,24.826319,102.852234,20221108
2,2022/11/11 5:10,24.826319,102.852234,20221108
2,2022/11/11 5:10,24.826319,102.852234,20221108
2,2022/11/11 5:10,24.826319,102.852234,20221108
2,2022/11/11 5:10,24.826319,102.852234,20221108
2,2022/11/11 5:11,24.826319,102.852234,20221108
2,2022/11/11 5:11,24.826319,102.852234,20221108
2,2022/11/11 5:11,24.826319,102.852234,20221108
2,2022/11/11 5:11,24.826319,102.852234,20221108
2,2022/11/11 5:11,24.826313,102.852249,20221108
2,2022/11/11 5:11,24.826313,102.852249,20221108
2,2022/11/11 5:12,24.826313,102.852249,20221108
2,2022/11/11 5:12,24.826313,102.852249,20221108
2,2022/11/11 5:12,24.826313,102.852249,20221108
2,2022/11/11 5:12,24.826313,102.852249,20221108
2,2022/11/11 5:12,24.826313,102.852249,20221108
2,2022/11/11 5:12,24.826313,102.852249,20221108
2,2022/11/11 5:13,24.826313,102.852249,20221108
2,2022/11/11 5:13,24.826313,102.852249,20221108
2,2022/11/11 5:13,24.826313,102.852249,20221108
2,2022/11/11 5:13,24.826313,102.852249,20221108
2,2022/11/11 5:13,24.826321,102.852242,20221108
2,2022/11/11 5:13,24.826321,102.852242,20221108
2,2022/11/11 5:14,24.826321,102.852242,20221108
2,2022/11/11 5:14,24.826321,102.852242,20221108
2,2022/11/11 5:14,24.826321,102.852242,20221108
2,2022/11/11 5:14,24.826321,102.852242,20221108
2,2022/11/11 5:14,24.826321,102.852242,20221108
2,2022/11/11 5:14,24.826321,102.852242,20221108
2,2022/11/11 5:15,24.826321,102.852242,20221108
2,2022/11/11 5:15,24.826321,102.852242,20221108
2,2022/11/11 5:15,24.826321,102.852242,20221108
2,2022/11/11 5:15,24.826321,102.852242,20221108
2,2022/11/11 5:15,24.826317,102.852242,20221108
2,2022/11/11 5:15,24.826317,102.852242,20221108
2,2022/11/11 5:16,24.826317,102.852242,20221108
2,2022/11/11 5:16,24.826317,102.852242,20221108
2,2022/11/11 5:16,24.826317,102.852242,20221108
2,2022/11/11 5:16,24.826317,102.852242,20221108
2,2022/11/11 5:16,24.826317,102.852242,20221108
2,2022/11/11 5:16,24.826317,102.852242,20221108
2,2022/11/11 5:17,24.826317,102.852242,20221108
2,2022/11/11 5:17,24.826317,102.852242,20221108
2,2022/11/11 5:17,24.826317,102.852242,20221108
2,2022/11/11 5:17,24.826317,102.852242,20221108
2,2022/11/11 5:17,24.826324,102.852242,20221108
2,2022/11/11 5:18,24.826324,102.852242,20221108
2,2022/11/11 6:25,24.826315,102.852249,20221108
2,2022/11/11 6:26,24.82658,102.852135,20221108
2,2022/11/11 6:26,24.82658,102.852135,20221108
2,2022/11/11 6:26,24.82658,102.852135,20221108
2,2022/11/11 6:26,24.826637,102.852318,20221108
2,2022/11/11 6:26,24.826637,102.852318,20221108
2,2022/11/11 6:26,24.826637,102.852318,20221108
2,2022/11/11 6:27,24.826637,102.852318,20221108
2,2022/11/11 6:27,24.826637,102.852318,20221108
2,2022/11/11 6:27,24.826637,102.852318,20221108
2,2022/11/11 6:27,24.826637,102.852318,20221108
2,2022/11/11 6:27,24.826637,102.852318,20221108
2,2022/11/11 6:27,24.826637,102.852318,20221108
2,2022/11/11 6:28,24.826637,102.852318,20221108
