user_id,stime,latitude,longitude,date
1,2022-11-02 07:56:17,24.82882747,102.8537923,20221102
1,2022-11-02 07:56:27,24.82881581,102.8537599,20221102
1,2022-11-02 07:56:37,24.828729,102.853971,20221102
1,2022-11-02 07:56:47,24.82884304,102.8537207,20221102
1,2022-11-02 07:56:57,24.82879753,102.8537916,20221102
1,2022-11-02 07:57:08,24.82882687,102.8537557,20221102
1,2022-11-02 07:57:18,24.82898158,102.8536072,20221102
1,2022-11-02 07:57:29,24.8288159,102.8537634,20221102
1,2022-11-02 07:57:40,24.8288159,102.8537634,20221102
1,2022-11-02 07:57:51,24.82876183,102.8538484,20221102
1,2022-11-02 07:58:02,24.82876183,102.8538484,20221102
1,2022-11-02 07:58:14,24.8287645,102.8537494,20221102
1,2022-11-02 07:58:24,24.8287645,102.8537494,20221102
1,2022-11-02 07:58:56,24.82885209,102.8537009,20221102
1,2022-11-02 07:59:06,24.82885209,102.8537009,20221102
1,2022-11-02 07:59:16,24.82882894,102.8537665,20221102
1,2022-11-02 07:59:26,24.82878879,102.8537899,20221102
1,2022-11-02 07:59:36,24.82874983,102.8538188,20221102
1,2022-11-02 07:59:47,24.82874983,102.8538188,20221102
1,2022-11-02 07:59:57,24.82874983,102.8538188,20221102
1,2022-11-02 08:00:07,24.82874983,102.8538188,20221102
1,2022-11-02 08:00:39,24.82884062,102.8537296,20221102
1,2022-11-02 08:00:49,24.82884062,102.8537296,20221102
1,2022-11-02 08:00:59,24.82884062,102.8537296,20221102
1,2022-11-02 08:01:09,24.82884062,102.8537296,20221102
1,2022-11-02 08:01:19,24.82884062,102.8537296,20221102
1,2022-11-02 08:01:29,24.82884062,102.8537296,20221102
1,2022-11-02 08:01:39,24.82884062,102.8537296,20221102
1,2022-11-02 08:01:50,24.82884062,102.8537296,20221102
1,2022-11-02 08:02:00,24.82884062,102.8537296,20221102
1,2022-11-02 08:02:10,24.82884062,102.8537296,20221102
1,2022-11-02 08:02:20,24.82884062,102.8537296,20221102
1,2022-11-02 08:02:30,24.82884062,102.8537296,20221102
1,2022-11-02 08:02:40,24.8287897,102.8538232,20221102
1,2022-11-02 08:02:50,24.82884806,102.85372,20221102
1,2022-11-02 08:03:01,24.82894885,102.8536499,20221102
1,2022-11-02 08:03:11,24.82880138,102.8537223,20221102
1,2022-11-02 08:03:21,24.82882081,102.853697,20221102
